1.060000000000000000e+02	4.889000000000000012e-01	2.322539999999999882e-01	1.250000000000000000e-01	2.889999999999999791e-01
1.047000000000000028e+02	5.036000000000000476e-01	2.100360000000000005e-01	1.256000000000000172e-01	2.337999999999999801e-01
1.045000000000000000e+02	5.029000000000000137e-01	2.761080000000000201e-01	1.484000000000000041e-01	2.517000000000000348e-01
1.040999999999999943e+02	4.895000000000000462e-01	2.155269999999999964e-01	1.255000000000000004e-01	2.676999999999999935e-01
1.040000000000000000e+02	4.834000000000000519e-01	2.624799999999999911e-01	1.397000000000000186e-01	2.969999999999999862e-01
1.039000000000000057e+02	4.919000000000000039e-01	2.003759999999999986e-01	1.302999999999999992e-01	2.910000000000000364e-01
1.037000000000000028e+02	4.975999999999999868e-01	2.242559999999999831e-01	1.353999999999999926e-01	2.441000000000000114e-01
1.032000000000000028e+02	4.797999999999999488e-01	2.208360000000000045e-01	1.308999999999999886e-01	3.039999999999999925e-01
1.030000000000000000e+02	4.823999999999999955e-01	2.266259999999999664e-01	1.338000000000000023e-01	3.175999999999999934e-01
1.024000000000000057e+02	4.821000000000000285e-01	2.155019999999999991e-01	1.370999999999999996e-01	2.998000000000000109e-01
1.024000000000000057e+02	5.001999999999999780e-01	2.248530000000000251e-01	1.403999999999999970e-01	2.376000000000000056e-01
1.020999999999999943e+02	4.920000000000000484e-01	2.306219999999999937e-01	1.386000000000000010e-01	2.562999999999999723e-01
1.014000000000000057e+02	4.753999999999999893e-01	2.253700000000000148e-01	1.339000000000000190e-01	2.857000000000000095e-01
1.014000000000000057e+02	4.813999999999999946e-01	2.553920000000000079e-01	1.418999999999999984e-01	2.661999999999999922e-01
1.010000000000000000e+02	4.699000000000000399e-01	2.237759999999999749e-01	1.336999999999999855e-01	2.891000000000000236e-01
1.007000000000000028e+02	4.835999999999999743e-01	1.825279999999999958e-01	1.358000000000000040e-01	2.746999999999999997e-01
9.879999999999999716e+01	4.647000000000000020e-01	2.639779999999999904e-01	1.375000000000000111e-01	2.313999999999999946e-01
9.809999999999999432e+01	4.818999999999999950e-01	2.180999999999999883e-01	1.434999999999999887e-01	2.210999999999999910e-01
9.759999999999999432e+01	4.667000000000000037e-01	2.040500000000000091e-01	1.430000000000000160e-01	2.678000000000000380e-01
1.112000000000000028e+02	5.451000000000000290e-01	2.499840000000000118e-01	1.434999999999999887e-01	2.767999999999999905e-01
1.107000000000000028e+02	5.106000000000000538e-01	2.340900000000000203e-01	1.252000000000000057e-01	3.261999999999999900e-01
1.097999999999999972e+02	5.129000000000000226e-01	2.302299999999999625e-01	1.224999999999999978e-01	2.938000000000000056e-01
1.097000000000000028e+02	5.191000000000000059e-01	2.361840000000000050e-01	1.246000000000000024e-01	2.772000000000000020e-01
1.080999999999999943e+02	5.041999999999999815e-01	2.244059999999999944e-01	1.208999999999999936e-01	2.659000000000000252e-01
1.080999999999999943e+02	5.280000000000000249e-01	2.509199999999999764e-01	1.501000000000000112e-01	2.787000000000000033e-01
1.075000000000000000e+02	5.118000000000000327e-01	2.903200000000000225e-01	1.418999999999999984e-01	2.746000000000000107e-01
1.072000000000000028e+02	5.201999999999999957e-01	2.509649999999999936e-01	1.335999999999999965e-01	2.401999999999999968e-01
1.070999999999999943e+02	5.041999999999999815e-01	2.737049999999999761e-01	1.363999999999999935e-01	2.819999999999999729e-01
1.065999999999999943e+02	4.970000000000000528e-01	2.681489999999999707e-01	1.290000000000000036e-01	2.611999999999999877e-01
1.065999999999999943e+02	5.045000000000000595e-01	2.380509999999999848e-01	1.244999999999999996e-01	2.595999999999999974e-01
1.062000000000000028e+02	5.009000000000000119e-01	2.191679999999999739e-01	1.255000000000000004e-01	2.459000000000000075e-01
1.062000000000000028e+02	5.134000000000000785e-01	2.025570000000000148e-01	1.172000000000000125e-01	2.207000000000000073e-01
1.054000000000000057e+02	4.974000000000000088e-01	2.360370000000000246e-01	1.267000000000000071e-01	2.520000000000000018e-01
1.054000000000000057e+02	5.008000000000000229e-01	2.154689999999999939e-01	1.307000000000000106e-01	2.544000000000000150e-01
1.054000000000000057e+02	5.010000000000000009e-01	2.350599999999999912e-01	1.358999999999999930e-01	2.642999999999999794e-01
1.052999999999999972e+02	5.031999999999999806e-01	2.101120000000000210e-01	1.290000000000000036e-01	2.437999999999999889e-01
1.050999999999999943e+02	4.925999999999999823e-01	2.262000000000000122e-01	1.333000000000000018e-01	2.802999999999999936e-01
1.050999999999999943e+02	5.002999999999999670e-01	2.244719999999999771e-01	1.208000000000000046e-01	2.460999999999999854e-01
1.047000000000000028e+02	4.848999999999999977e-01	2.525549999999999740e-01	1.335000000000000075e-01	3.125999999999999890e-01
1.045000000000000000e+02	4.832000000000000184e-01	2.117819999999999703e-01	1.165999999999999953e-01	2.789999999999999702e-01
1.042999999999999972e+02	4.935999999999999832e-01	2.298960000000000170e-01	1.277999999999999969e-01	2.399999999999999911e-01
1.037999999999999972e+02	4.833000000000000074e-01	2.386800000000000310e-01	1.308999999999999886e-01	2.780000000000000249e-01
1.025999999999999943e+02	4.910999999999999810e-01	2.513699999999999823e-01	1.426000000000000045e-01	2.448000000000000176e-01
1.025999999999999943e+02	4.814999999999999836e-01	2.222409999999999941e-01	1.325000000000000067e-01	2.775000000000000244e-01
1.022999999999999972e+02	4.796000000000000263e-01	2.247309999999999863e-01	1.323999999999999899e-01	2.772999999999999909e-01
1.015999999999999943e+02	4.939000000000000057e-01	2.308799999999999741e-01	1.514999999999999958e-01	2.772000000000000020e-01
1.009000000000000057e+02	4.854999999999999871e-01	2.487239999999999729e-01	1.476999999999999980e-01	2.584000000000000186e-01
9.990000000000000568e+01	4.710000000000000298e-01	2.420879999999999699e-01	1.484999999999999931e-01	2.857999999999999985e-01
9.950000000000000000e+01	4.813000000000000056e-01	2.023999999999999688e-01	1.398999999999999966e-01	2.512000000000000344e-01
1.127000000000000028e+02	5.456999999999999629e-01	2.402400000000000091e-01	1.355000000000000093e-01	2.757000000000000006e-01
1.095000000000000000e+02	5.356999999999999540e-01	2.461600000000000454e-01	1.358000000000000040e-01	2.460999999999999854e-01
1.089000000000000057e+02	5.061999999999999833e-01	2.132790000000000519e-01	1.135999999999999927e-01	2.817000000000000060e-01
1.087999999999999972e+02	5.322999999999999954e-01	2.455200000000000160e-01	1.340000000000000080e-01	2.505999999999999894e-01
1.087000000000000028e+02	5.085000000000000631e-01	2.902720000000000300e-01	1.274000000000000132e-01	2.612999999999999767e-01
1.085999999999999943e+02	5.214999999999999636e-01	2.437159999999999882e-01	1.270000000000000018e-01	2.472999999999999921e-01
1.080000000000000000e+02	4.989000000000000101e-01	2.488499999999999879e-01	1.210999999999999993e-01	2.822000000000000064e-01
1.077999999999999972e+02	5.241999999999999993e-01	2.519399999999999418e-01	1.415000000000000147e-01	2.685000000000000164e-01
1.072000000000000028e+02	5.146000000000000574e-01	2.190400000000000125e-01	1.290999999999999925e-01	2.676999999999999935e-01
1.070999999999999943e+02	5.058000000000000274e-01	2.260319999999999829e-01	1.224999999999999978e-01	2.434000000000000052e-01
1.059000000000000057e+02	4.959999999999999964e-01	2.210850000000000037e-01	1.239000000000000101e-01	2.764999999999999680e-01
1.057999999999999972e+02	4.935999999999999832e-01	2.680649999999999422e-01	1.390000000000000124e-01	2.860000000000000320e-01
1.054000000000000057e+02	5.139000000000000234e-01	2.299080000000000013e-01	1.307000000000000106e-01	2.094999999999999918e-01
1.054000000000000057e+02	5.224999999999999645e-01	2.476719999999999755e-01	1.446000000000000063e-01	2.285000000000000087e-01
1.052000000000000028e+02	5.088000000000000300e-01	2.001920000000000088e-01	1.305000000000000049e-01	2.348000000000000087e-01
1.050999999999999943e+02	5.061999999999999833e-01	1.890539999999999998e-01	1.271000000000000185e-01	2.478000000000000203e-01
1.047999999999999972e+02	4.938000000000000167e-01	2.345599999999999907e-01	1.373000000000000054e-01	3.130000000000000004e-01
1.045000000000000000e+02	4.935999999999999832e-01	2.195840000000000014e-01	1.320000000000000062e-01	2.695000000000000173e-01
1.045000000000000000e+02	4.957000000000000295e-01	2.285120000000000484e-01	1.277000000000000079e-01	2.605999999999999983e-01
1.034000000000000057e+02	4.957000000000000295e-01	2.041199999999999681e-01	1.370999999999999996e-01	2.758999999999999786e-01
1.024000000000000057e+02	4.736000000000000210e-01	2.199779999999999791e-01	1.282000000000000084e-01	3.032000000000000250e-01
1.024000000000000057e+02	4.909000000000000585e-01	2.082080000000000042e-01	1.363999999999999935e-01	2.780000000000000249e-01
1.020000000000000000e+02	4.820000000000000395e-01	1.804449999999999943e-01	1.230000000000000121e-01	2.617000000000000437e-01
1.015000000000000000e+02	4.896999999999999686e-01	2.598460000000000214e-01	1.507999999999999896e-01	2.647999999999999798e-01
1.014000000000000057e+02	4.811999999999999611e-01	2.156460000000000043e-01	1.393000000000000071e-01	2.762999999999999901e-01
1.012999999999999972e+02	4.909000000000000585e-01	2.293999999999999928e-01	1.378000000000000058e-01	2.157999999999999918e-01
1.009000000000000057e+02	4.914000000000000035e-01	2.065899999999999959e-01	1.476000000000000090e-01	2.712999999999999856e-01
1.007999999999999972e+02	4.772000000000000131e-01	2.163980000000000070e-01	1.325999999999999956e-01	2.656999999999999917e-01
9.890000000000000568e+01	4.778000000000000025e-01	2.073880000000000168e-01	1.464000000000000024e-01	2.671000000000000041e-01
9.809999999999999432e+01	4.579999999999999627e-01	2.394599999999999784e-01	1.370999999999999996e-01	2.505999999999999894e-01
1.095000000000000000e+02	5.256000000000000671e-01	2.807550000000000323e-01	1.308999999999999886e-01	2.385000000000000175e-01
1.094000000000000057e+02	5.265999999999999570e-01	2.293329999999999813e-01	1.280000000000000027e-01	2.494999999999999996e-01
1.092999999999999972e+02	5.243999999999999773e-01	2.791469999999999785e-01	1.351999999999999869e-01	2.517000000000000348e-01
1.085999999999999943e+02	5.008000000000000229e-01	2.987489999999999868e-01	1.310000000000000053e-01	2.737999999999999878e-01
1.082999999999999972e+02	5.130000000000000115e-01	2.459360000000000157e-01	1.260999999999999899e-01	2.424999999999999933e-01
1.080000000000000000e+02	5.030000000000000027e-01	2.394989999999999897e-01	1.233000000000000068e-01	2.737999999999999878e-01
1.079000000000000057e+02	5.017000000000000348e-01	2.282470000000000332e-01	1.233000000000000068e-01	2.918999999999999928e-01
1.075999999999999943e+02	5.247999999999999332e-01	2.222220000000000306e-01	1.360000000000000098e-01	2.407999999999999863e-01
1.070000000000000000e+02	5.215999999999999526e-01	2.147970000000000157e-01	1.318000000000000005e-01	2.367000000000000215e-01
1.055999999999999943e+02	4.863999999999999990e-01	2.235120000000000440e-01	1.261999999999999789e-01	2.946000000000000285e-01
1.055000000000000000e+02	5.099000000000000199e-01	1.667720000000000313e-01	1.332000000000000128e-01	2.669000000000000261e-01
1.055000000000000000e+02	5.211000000000000076e-01	2.496079999999999410e-01	1.446000000000000063e-01	2.606999999999999873e-01
1.055000000000000000e+02	5.006000000000000449e-01	2.266150000000000109e-01	1.344999999999999807e-01	2.939999999999999836e-01
1.049000000000000057e+02	4.979999999999999982e-01	2.413230000000000097e-01	1.355000000000000093e-01	2.701999999999999957e-01
1.045999999999999943e+02	4.953000000000000180e-01	2.056230000000000002e-01	1.250999999999999890e-01	2.736999999999999988e-01
1.044000000000000057e+02	4.932000000000000273e-01	2.182499999999999996e-01	1.299000000000000155e-01	2.888999999999999901e-01
1.040000000000000000e+02	4.939000000000000057e-01	2.102099999999999802e-01	1.227999999999999925e-01	2.457999999999999907e-01
1.040000000000000000e+02	5.189000000000000279e-01	2.348500000000000032e-01	1.449000000000000010e-01	2.111999999999999988e-01
1.037999999999999972e+02	4.934999999999999942e-01	2.264400000000000024e-01	1.285000000000000031e-01	2.510999999999999899e-01
1.032000000000000028e+02	5.011999999999999789e-01	2.095510000000000150e-01	1.345999999999999974e-01	2.344999999999999862e-01
1.030999999999999943e+02	4.909999999999999920e-01	2.212150000000000227e-01	1.380000000000000115e-01	2.816000000000000170e-01
1.019000000000000057e+02	4.856000000000000316e-01	2.346000000000000030e-01	1.411000000000000032e-01	2.587999999999999745e-01
1.017999999999999972e+02	4.960999999999999854e-01	2.347240000000000160e-01	1.509000000000000064e-01	2.837999999999999967e-01
1.010999999999999943e+02	4.824999999999999845e-01	2.165759999999999630e-01	1.506000000000000116e-01	2.963000000000000078e-01
1.007999999999999972e+02	4.821999999999999620e-01	2.373839999999999562e-01	1.413999999999999979e-01	2.573999999999999622e-01
1.005999999999999943e+02	4.797000000000000153e-01	2.084560000000000024e-01	1.442999999999999838e-01	2.992000000000000215e-01
1.002000000000000028e+02	4.742000000000000104e-01	2.147970000000000157e-01	1.336999999999999855e-01	2.609000000000000208e-01
9.959999999999999432e+01	4.710000000000000298e-01	2.160499999999999921e-01	1.393999999999999961e-01	2.797999999999999932e-01
9.950000000000000000e+01	4.724999999999999756e-01	2.324400000000000077e-01	1.335999999999999965e-01	2.423999999999999766e-01
9.900000000000000000e+01	4.668999999999999817e-01	2.172590000000000077e-01	1.301999999999999824e-01	2.469000000000000083e-01
1.085000000000000000e+02	5.284999999999999698e-01	1.952279999999999849e-01	1.280999999999999917e-01	2.509000000000000119e-01
1.070999999999999943e+02	5.160000000000000142e-01	2.692039999999999433e-01	1.524999999999999967e-01	2.776000000000000134e-01
1.065000000000000000e+02	5.161999999999999922e-01	2.396099999999999897e-01	1.411000000000000032e-01	2.767999999999999905e-01
1.052000000000000028e+02	5.024000000000000687e-01	1.951600000000000001e-01	1.270000000000000018e-01	2.948000000000000065e-01
1.045000000000000000e+02	4.899999999999999911e-01	1.841100000000000236e-01	1.318999999999999895e-01	3.263000000000000345e-01
1.042999999999999972e+02	5.047999999999999154e-01	2.379249999999999976e-01	1.449000000000000010e-01	2.656000000000000028e-01
1.037000000000000028e+02	4.808000000000000052e-01	2.277079999999999937e-01	1.300000000000000044e-01	3.021999999999999686e-01
1.035000000000000000e+02	4.989999999999999991e-01	1.945489999999999997e-01	1.328000000000000014e-01	2.578000000000000291e-01
1.035000000000000000e+02	4.743999999999999884e-01	2.510220000000000229e-01	1.310000000000000053e-01	2.924999999999999822e-01
1.032999999999999972e+02	4.907000000000000250e-01	2.260439999999999672e-01	1.421000000000000041e-01	2.910999999999999699e-01
1.030999999999999943e+02	5.053999999999999604e-01	1.747899999999999732e-01	1.325999999999999956e-01	2.288000000000000034e-01
1.027999999999999972e+02	4.874999999999999889e-01	2.093480000000000063e-01	1.340000000000000080e-01	2.628000000000000336e-01
1.027999999999999972e+02	4.921999999999999709e-01	1.837700000000000167e-01	1.350999999999999979e-01	2.752000000000000002e-01
1.024000000000000057e+02	4.811999999999999611e-01	1.650000000000000078e-01	1.290000000000000036e-01	2.772000000000000020e-01
1.024000000000000057e+02	5.056000000000000494e-01	2.260079999999999867e-01	1.444999999999999896e-01	2.646999999999999909e-01
1.024000000000000057e+02	5.001999999999999780e-01	1.916599999999999970e-01	1.339000000000000190e-01	2.387000000000000233e-01
1.017000000000000028e+02	4.796000000000000263e-01	1.610140000000000182e-01	1.088000000000000078e-01	2.439999999999999947e-01
1.015000000000000000e+02	4.768999999999999906e-01	2.359259999999999691e-01	1.397000000000000186e-01	2.755000000000000226e-01
1.014000000000000057e+02	4.918000000000000149e-01	2.267460000000000031e-01	1.484999999999999931e-01	2.664999999999999591e-01
1.010000000000000000e+02	4.718999999999999861e-01	1.972479999999999789e-01	1.297000000000000097e-01	2.904999999999999805e-01
1.010000000000000000e+02	4.889999999999999902e-01	1.867140000000000466e-01	1.336999999999999855e-01	2.343000000000000083e-01
1.010000000000000000e+02	4.727999999999999980e-01	2.135669999999999513e-01	1.357000000000000151e-01	2.983999999999999986e-01
9.970000000000000284e+01	4.727999999999999980e-01	2.090130000000000043e-01	1.433000000000000107e-01	2.782000000000000028e-01
9.890000000000000568e+01	4.959999999999999964e-01	1.999459999999999849e-01	1.474000000000000032e-01	1.973999999999999921e-01
9.850000000000000000e+01	4.754999999999999782e-01	2.109799999999999731e-01	1.476999999999999980e-01	2.586999999999999855e-01
9.829999999999999716e+01	4.760999999999999677e-01	2.074179999999999913e-01	1.519000000000000072e-01	2.748999999999999777e-01
9.809999999999999432e+01	4.628999999999999782e-01	2.198119999999999796e-01	1.431999999999999940e-01	2.885999999999999677e-01
9.779999999999999716e+01	4.682000000000000051e-01	2.028329999999999855e-01	1.494999999999999940e-01	2.807999999999999940e-01
9.779999999999999716e+01	4.722999999999999421e-01	1.902560000000000084e-01	1.421000000000000041e-01	2.731999999999999984e-01
9.229999999999999716e+01	4.392000000000000348e-01	2.058959999999999957e-01	1.388000000000000067e-01	2.358999999999999986e-01
1.102999999999999972e+02	5.524000000000000021e-01	2.239379999999999982e-01	1.373999999999999944e-01	2.220000000000000029e-01
1.102000000000000028e+02	5.265999999999999570e-01	2.798640000000000017e-01	1.436000000000000054e-01	2.664999999999999591e-01
1.085999999999999943e+02	5.145000000000000684e-01	1.958220000000000238e-01	1.171000000000000096e-01	2.556999999999999829e-01
1.077000000000000028e+02	5.257000000000000561e-01	2.033459999999999990e-01	1.386000000000000010e-01	2.883000000000000007e-01
1.075999999999999943e+02	5.154999999999999583e-01	2.159079999999999888e-01	1.365000000000000102e-01	3.135000000000000009e-01
1.067000000000000028e+02	5.245999999999999552e-01	2.322320000000000217e-01	1.489999999999999936e-01	2.636000000000000010e-01
1.059000000000000057e+02	5.306000000000000716e-01	2.040780000000000094e-01	1.396000000000000019e-01	2.053999999999999992e-01
1.055999999999999943e+02	5.118000000000000327e-01	2.387400000000000078e-01	1.388000000000000067e-01	2.696999999999999953e-01
1.050000000000000000e+02	4.975999999999999868e-01	2.185689999999999578e-01	1.400000000000000133e-01	3.094999999999999973e-01
1.042000000000000028e+02	5.057000000000000384e-01	2.014499999999999902e-01	1.398999999999999966e-01	2.542000000000000370e-01
1.035999999999999943e+02	4.917000000000000259e-01	2.146840000000000137e-01	1.383000000000000063e-01	2.878999999999999893e-01
1.035999999999999943e+02	5.057000000000000384e-01	1.919059999999999933e-01	1.303999999999999881e-01	2.179999999999999993e-01
1.030000000000000000e+02	4.911999999999999700e-01	2.083990000000000287e-01	1.343000000000000027e-01	2.661000000000000032e-01
1.029000000000000057e+02	4.882999999999999563e-01	2.159119999999999928e-01	1.305000000000000049e-01	2.550999999999999934e-01
1.027000000000000028e+02	4.890999999999999792e-01	1.924480000000000079e-01	1.402999999999999803e-01	2.923999999999999932e-01
1.027000000000000028e+02	4.981999999999999762e-01	1.939999999999999780e-01	1.390000000000000124e-01	2.531999999999999806e-01
1.027000000000000028e+02	5.172999999999999821e-01	1.744600000000000040e-01	1.421999999999999931e-01	2.217999999999999972e-01
1.017000000000000028e+02	4.724000000000000421e-01	2.017529999999999879e-01	1.332000000000000128e-01	3.098000000000000198e-01
1.015999999999999943e+02	4.785000000000000364e-01	2.185779999999999668e-01	1.427999999999999825e-01	3.028000000000000136e-01
1.010999999999999943e+02	5.031999999999999806e-01	2.040879999999999916e-01	1.408000000000000085e-01	2.007999999999999785e-01
1.009000000000000057e+02	4.873999999999999999e-01	2.075519999999999865e-01	1.426000000000000045e-01	2.827000000000000068e-01
1.009000000000000057e+02	4.763999999999999901e-01	1.649640000000000273e-01	1.270000000000000018e-01	2.792000000000000037e-01
1.007999999999999972e+02	4.732999999999999985e-01	2.003399999999999903e-01	1.297999999999999987e-01	2.814999999999999725e-01
1.004000000000000057e+02	4.700999999999999623e-01	2.002069999999999683e-01	1.355999999999999983e-01	2.935999999999999721e-01
1.000999999999999943e+02	4.727000000000000091e-01	2.263099999999999834e-01	1.376999999999999891e-01	2.736000000000000099e-01
9.950000000000000000e+01	4.811999999999999611e-01	1.458000000000000129e-01	1.248999999999999971e-01	2.489000000000000101e-01
9.890000000000000568e+01	4.846000000000000307e-01	1.487349999999999783e-01	1.369999999999999829e-01	2.537000000000000366e-01
9.829999999999999716e+01	4.597999999999999865e-01	2.325000000000000122e-01	1.323999999999999899e-01	2.573999999999999622e-01
9.820000000000000284e+01	4.772000000000000131e-01	1.740960000000000008e-01	1.434999999999999887e-01	2.696000000000000063e-01
9.779999999999999716e+01	4.754999999999999782e-01	1.913130000000000108e-01	1.423000000000000098e-01	2.460000000000000242e-01
